season,week,away_team,home_team,game_id,side,line
2017,13,WAS,DAL,2017113000,WAS,-1.5
2017,13,WAS,DAL,2017113000,DAL,1.5
2017,13,MIN,ATL,2017120300,MIN,3.0
2017,13,MIN,ATL,2017120300,ATL,-3.0
2017,13,DET,BAL,2017120301,DET,2.5
2017,13,DET,BAL,2017120301,BAL,-2.5
2017,13,NE,BUF,2017120302,NE,-8.5
2017,13,NE,BUF,2017120302,BUF,8.5
2017,13,SF,CHI,2017120303,SF,3.0
2017,13,SF,CHI,2017120303,CHI,-3.0
2017,13,TB,GB,2017120304,TB,-1.5
2017,13,TB,GB,2017120304,GB,1.5
2017,13,IND,JAX,2017120305,IND,9.5
2017,13,IND,JAX,2017120305,JAX,-9.5
2017,13,DEN,MIA,2017120306,DEN,-1.5
2017,13,DEN,MIA,2017120306,MIA,1.5
2017,13,CAR,NO,2017120307,CAR,4.0
2017,13,CAR,NO,2017120307,NO,-4.0
2017,13,KC,NYJ,2017120308,NYJ,3.5
2017,13,KC,NYJ,2017120308,KC,-3.5
2017,13,HOU,TEN,2017120309,HOU,6.5
2017,13,HOU,TEN,2017120309,TEN,-6.5
2017,13,CLE,LAC,2017120310,LAC,-14.0
2017,13,CLE,LAC,2017120310,CLE,14.0
2017,13,LA,ARI,2017120311,LA,-7.0
2017,13,LA,ARI,2017120311,ARI,7.0
2017,13,NYG,OAK,2017120312,NYG,8.5
2017,13,NYG,OAK,2017120312,OAK,-8.5
2017,13,PHI,SEA,2017120313,SEA,6.0
2017,13,PHI,SEA,2017120313,PHI,-6.0
2017,13,PIT,CIN,2017120400,PIT,-5.0
2017,13,PIT,CIN,2017120400,CIN,5.0
2017,14,NO,ATL,2017120700,NO,0.0
2017,14,NO,ATL,2017120700,ATL,0.0
2017,14,IND,BUF,2017121000,BUF,-3.0
2017,14,IND,BUF,2017121000,IND,3.0
2017,14,MIN,CAR,2017121001,MIN,-2.5
2017,14,MIN,CAR,2017121001,CAR,2.5
2017,14,CHI,CIN,2017121002,CHI,6.5
2017,14,CHI,CIN,2017121002,CIN,-6.5
2017,14,GB,CLE,2017121003,GB,-3.0
2017,14,GB,CLE,2017121003,CLE,3.0
2017,14,SF,HOU,2017121004,SF,3.0
2017,14,SF,HOU,2017121004,HOU,-3.0
2017,14,SEA,JAX,2017121005,SEA,2.5
2017,14,SEA,JAX,2017121005,JAX,-2.5
2017,14,OAK,KC,2017121006,KC,-4.0
2017,14,OAK,KC,2017121006,OAK,4.0
2017,14,DET,TB,2017121007,DET,0.0
2017,14,DET,TB,2017121007,TB,0.0
2017,14,TEN,ARI,2017121008,TEN,-3.0
2017,14,TEN,ARI,2017121008,ARI,3.0
2017,14,NYJ,DEN,2017121009,NYJ,0.0
2017,14,NYJ,DEN,2017121009,DEN,0.0
2017,14,WAS,LAC,2017121010,WAS,6.0
2017,14,WAS,LAC,2017121010,LAC,-6.0
2017,14,PHI,LA,2017121011,PHI,2.0
2017,14,PHI,LA,2017121011,LA,-2.0
2017,14,DAL,NYG,2017121012,DAL,-4.0
2017,14,DAL,NYG,2017121012,NYG,4.0
2017,14,BAL,PIT,2017121013,PIT,-5.0
2017,14,BAL,PIT,2017121013,BAL,5.0
2017,14,NE,MIA,2017121100,NE,-11.0
2017,14,NE,MIA,2017121100,MIA,11.0
2017,15,DEN,IND,2017121400,IND,2.5
2017,15,DEN,IND,2017121400,DEN,-2.5
2017,15,CHI,DET,2017121600,CHI,5.5
2017,15,CHI,DET,2017121600,DET,-5.5
2017,15,LAC,KC,2017121601,LAC,0.0
2017,15,LAC,KC,2017121601,KC,0.0
2017,15,MIA,BUF,2017121700,BUF,-3.5
2017,15,MIA,BUF,2017121700,MIA,3.5
2017,15,GB,CAR,2017121701,GB,3.0
2017,15,GB,CAR,2017121701,CAR,-3.0
2017,15,BAL,CLE,2017121702,BAL,-7.0
2017,15,BAL,CLE,2017121702,CLE,7.0
2017,15,HOU,JAX,2017121703,HOU,10.5
2017,15,HOU,JAX,2017121703,JAX,-10.5
2017,15,CIN,MIN,2017121704,CIN,10.5
2017,15,CIN,MIN,2017121704,MIN,-10.5
2017,15,NYJ,NO,2017121705,NYJ,15.5
2017,15,NYJ,NO,2017121705,NO,-15.5
2017,15,PHI,NYG,2017121706,PHI,-7.5
2017,15,PHI,NYG,2017121706,NYG,7.5
2017,15,ARI,WAS,2017121707,ARI,4.0
2017,15,ARI,WAS,2017121707,WAS,-4.0
2017,15,LA,SEA,2017121708,LA,2.0
2017,15,LA,SEA,2017121708,SEA,-2.0
2017,15,NE,PIT,2017121709,NE,-3.0
2017,15,NE,PIT,2017121709,PIT,3.0
2017,15,TEN,SF,2017121710,TEN,2.0
2017,15,TEN,SF,2017121710,SF,-2.0
2017,15,DAL,OAK,2017121711,DAL,-3.0
2017,15,DAL,OAK,2017121711,OAK,3.0
2017,15,ATL,TB,2017121800,TB,6.5
2017,15,ATL,TB,2017121800,ATL,-6.5
2017,16,IND,BAL,2017122300,BAL,-13.5
2017,16,IND,BAL,2017122300,IND,13.5
2017,16,MIN,GB,2017122301,MIN,-9.0
2017,16,MIN,GB,2017122301,GB,9.0
2017,16,TB,CAR,2017122400,TB,10.0
2017,16,TB,CAR,2017122400,CAR,-10.0
2017,16,CLE,CHI,2017122401,CLE,6.5
2017,16,CLE,CHI,2017122401,CHI,-6.5
2017,16,DET,CIN,2017122402,DET,-4.5
2017,16,DET,CIN,2017122402,CIN,4.5
2017,16,MIA,KC,2017122403,MIA,10.5
2017,16,MIA,KC,2017122403,KC,-10.5
2017,16,BUF,NE,2017122404,BUF,11.5
2017,16,BUF,NE,2017122404,NE,-11.5
2017,16,ATL,NO,2017122405,NO,-5.5
2017,16,ATL,NO,2017122405,ATL,5.5
2017,16,LAC,NYJ,2017122406,LAC,-6.5
2017,16,LAC,NYJ,2017122406,NYJ,6.5
2017,16,LA,TEN,2017122407,LA,-6.5
2017,16,LA,TEN,2017122407,TEN,6.5
2017,16,DEN,WAS,2017122408,DEN,3.5
2017,16,DEN,WAS,2017122408,WAS,-3.5
2017,16,JAX,SF,2017122409,JAX,-4.5
2017,16,JAX,SF,2017122409,SF,4.5
2017,16,NYG,ARI,2017122410,NYG,3.5
2017,16,NYG,ARI,2017122410,ARI,-3.5
2017,16,SEA,DAL,2017122411,SEA,4.5
2017,16,SEA,DAL,2017122411,DAL,-4.5
2017,16,PIT,HOU,2017122500,PIT,-9.0
2017,16,PIT,HOU,2017122500,HOU,9.0
2017,16,OAK,PHI,2017122501,PHI,-8.5
2017,16,OAK,PHI,2017122501,OAK,8.5
2017,17,CAR,ATL,2017123100,CAR,3.5
2017,17,CAR,ATL,2017123100,ATL,-3.5
2017,17,CIN,BAL,2017123101,CIN,9.5
2017,17,CIN,BAL,2017123101,BAL,-9.5
2017,17,GB,DET,2017123102,GB,6.5
2017,17,GB,DET,2017123102,DET,-6.5
2017,17,HOU,IND,2017123103,HOU,3.5
2017,17,HOU,IND,2017123103,IND,-3.5
2017,17,BUF,MIA,2017123104,MIA,2.5
2017,17,BUF,MIA,2017123104,BUF,-2.5
2017,17,CHI,MIN,2017123105,CHI,11.5
2017,17,CHI,MIN,2017123105,MIN,-11.5
2017,17,NYJ,NE,2017123106,NYJ,15.5
2017,17,NYJ,NE,2017123106,NE,-15.5
2017,17,WAS,NYG,2017123107,WAS,-3.0
2017,17,WAS,NYG,2017123107,NYG,3.0
2017,17,DAL,PHI,2017123108,PHI,3.0
2017,17,DAL,PHI,2017123108,DAL,-3.0
2017,17,CLE,PIT,2017123109,CLE,11.0
2017,17,CLE,PIT,2017123109,PIT,-11.0
2017,17,NO,TB,2017123110,TB,7.0
2017,17,NO,TB,2017123110,NO,-7.0
2017,17,JAX,TEN,2017123111,JAX,3.0
2017,17,JAX,TEN,2017123111,TEN,-3.0
2017,17,KC,DEN,2017123112,KC,3.5
2017,17,KC,DEN,2017123112,DEN,-3.5
2017,17,OAK,LAC,2017123113,OAK,7.5
2017,17,OAK,LAC,2017123113,LAC,-7.5
2017,17,SF,LA,2017123114,SF,-3.0
2017,17,SF,LA,2017123114,LA,3.0
2017,17,ARI,SEA,2017123115,ARI,9.5
2017,17,ARI,SEA,2017123115,SEA,-9.5
2018,1,ATL,PHI,2018090600,PHI,0.0
2018,1,ATL,PHI,2018090600,ATL,0.0
2018,1,BUF,BAL,2018090900,BUF,7.5
2018,1,BUF,BAL,2018090900,BAL,-7.5
2018,1,PIT,CLE,2018090901,PIT,-3.5
2018,1,PIT,CLE,2018090901,CLE,3.5
2018,1,CIN,IND,2018090902,CIN,3.0
2018,1,CIN,IND,2018090902,IND,-3.0
2018,1,TEN,MIA,2018090903,TEN,-1.5
2018,1,TEN,MIA,2018090903,MIA,1.5
2018,1,SF,MIN,2018090904,MIN,-6.5
2018,1,SF,MIN,2018090904,SF,6.5
2018,1,HOU,NE,2018090905,HOU,6.5
2018,1,HOU,NE,2018090905,NE,-6.5
2018,1,TB,NO,2018090906,TB,9.5
2018,1,TB,NO,2018090906,NO,-9.5
2018,1,JAX,NYG,2018090907,JAX,-3.0
2018,1,JAX,NYG,2018090907,NYG,3.0
2018,1,KC,LAC,2018090908,KC,3.5
2018,1,KC,LAC,2018090908,LAC,-3.5
2018,1,WAS,ARI,2018090909,ARI,-1.0
2018,1,WAS,ARI,2018090909,WAS,1.0
2018,1,DAL,CAR,2018090910,DAL,3.0
2018,1,DAL,CAR,2018090910,CAR,-3.0
2018,1,SEA,DEN,2018090911,SEA,3.0
2018,1,SEA,DEN,2018090911,DEN,-3.0
2018,1,CHI,GB,2018090912,CHI,7.5
2018,1,CHI,GB,2018090912,GB,-7.5
2018,1,NYJ,DET,2018091000,NYJ,6.5
2018,1,NYJ,DET,2018091000,DET,-6.5
2018,1,LA,OAK,2018091001,LA,-4.0
2018,1,LA,OAK,2018091001,OAK,4.0
2018,2,BAL,CIN,2018091300,BAL,0.0
2018,2,BAL,CIN,2018091300,CIN,0.0
2018,2,CAR,ATL,2018091600,ATL,-6.0
2018,2,CAR,ATL,2018091600,CAR,6.0
2018,2,LAC,BUF,2018091601,LAC,-7.0
2018,2,LAC,BUF,2018091601,BUF,7.0
2018,2,MIN,GB,2018091602,MIN,-7.0
2018,2,MIN,GB,2018091602,GB,7.0
2018,2,CLE,NO,2018091603,CLE,8.5
2018,2,CLE,NO,2018091603,NO,-8.5
2018,2,MIA,NYJ,2018091604,NYJ,-2.5
2018,2,MIA,NYJ,2018091604,MIA,2.5
2018,2,KC,PIT,2018091605,KC,4.0
2018,2,KC,PIT,2018091605,PIT,-4.0
2018,2,PHI,TB,2018091606,PHI,-3.5
2018,2,PHI,TB,2018091606,TB,3.5
2018,2,HOU,TEN,2018091607,HOU,0.0
2018,2,HOU,TEN,2018091607,TEN,0.0
2018,2,IND,WAS,2018091608,IND,6.0
2018,2,IND,WAS,2018091608,WAS,-6.0
2018,2,ARI,LA,2018091609,LA,-12.5
2018,2,ARI,LA,2018091609,ARI,12.5
2018,2,DET,SF,2018091610,DET,6.0
2018,2,DET,SF,2018091610,SF,-6.0
2018,2,OAK,DEN,2018091611,OAK,6.0
2018,2,OAK,DEN,2018091611,DEN,-6.0
2018,2,NE,JAX,2018091612,NE,-1.0
2018,2,NE,JAX,2018091612,JAX,1.0
2018,2,NYG,DAL,2018091613,NYG,3.0
2018,2,NYG,DAL,2018091613,DAL,-3.0
2018,2,SEA,CHI,2018091700,SEA,3.5
2018,2,SEA,CHI,2018091700,CHI,-3.5
2018,3,NYJ,CLE,2018092000,CLE,-3.0
2018,3,NYJ,CLE,2018092000,NYJ,3.0
2018,3,NO,ATL,2018092300,NO,3.0
2018,3,NO,ATL,2018092300,ATL,-3.0
2018,3,DEN,BAL,2018092301,DEN,5.5
2018,3,DEN,BAL,2018092301,BAL,-5.5
2018,3,CIN,CAR,2018092302,CIN,3.0
2018,3,CIN,CAR,2018092302,CAR,-3.0
2018,3,NYG,HOU,2018092303,NYG,6.5
2018,3,NYG,HOU,2018092303,HOU,-6.5
2018,3,TEN,JAX,2018092304,TEN,9.5
2018,3,TEN,JAX,2018092304,JAX,-9.5
2018,3,SF,KC,2018092305,SF,6.5
2018,3,SF,KC,2018092305,KC,-6.5
2018,3,OAK,MIA,2018092306,MIA,-3.0
2018,3,OAK,MIA,2018092306,OAK,3.0
2018,3,BUF,MIN,2018092307,BUF,16.5
2018,3,BUF,MIN,2018092307,MIN,-16.5
2018,3,IND,PHI,2018092308,IND,6.5
2018,3,IND,PHI,2018092308,PHI,-6.5
2018,3,GB,WAS,2018092309,GB,-2.5
2018,3,GB,WAS,2018092309,WAS,2.5
2018,3,LAC,LA,2018092310,LAC,7.0
2018,3,LAC,LA,2018092310,LA,-7.0
2018,3,CHI,ARI,2018092311,CHI,-6.0
2018,3,CHI,ARI,2018092311,ARI,6.0
2018,3,DAL,SEA,2018092312,SEA,-2.0
2018,3,DAL,SEA,2018092312,DAL,2.0
2018,3,NE,DET,2018092313,NE,-7.0
2018,3,NE,DET,2018092313,DET,7.0
2018,3,PIT,TB,2018092400,PIT,-1.0
2018,3,PIT,TB,2018092400,TB,1.0
2018,4,MIN,LA,2018092700,MIN,7.0
2018,4,MIN,LA,2018092700,LA,-7.0
2018,4,CIN,ATL,2018093000,CIN,5.0
2018,4,CIN,ATL,2018093000,ATL,-5.0
2018,4,TB,CHI,2018093001,TB,3.0
2018,4,TB,CHI,2018093001,CHI,-3.0
2018,4,DET,DAL,2018093002,DAL,-3.0
2018,4,DET,DAL,2018093002,DET,3.0
2018,4,BUF,GB,2018093003,BUF,9.5
2018,4,BUF,GB,2018093003,GB,-9.5
2018,4,HOU,IND,2018093004,HOU,1.0
2018,4,HOU,IND,2018093004,IND,-1.0
2018,4,NYJ,JAX,2018093005,JAX,-7.5
2018,4,NYJ,JAX,2018093005,NYJ,7.5
2018,4,MIA,NE,2018093006,MIA,6.5
2018,4,MIA,NE,2018093006,NE,-6.5
2018,4,PHI,TEN,2018093007,PHI,-4.0
2018,4,PHI,TEN,2018093007,TEN,4.0
2018,4,SEA,ARI,2018093008,SEA,-3.0
2018,4,SEA,ARI,2018093008,ARI,3.0
2018,4,CLE,OAK,2018093009,CLE,2.5
2018,4,CLE,OAK,2018093009,OAK,-2.5
2018,4,SF,LAC,2018093010,SF,10.0
2018,4,SF,LAC,2018093010,LAC,-10.0
2018,4,NO,NYG,2018093011,NYG,3.5
2018,4,NO,NYG,2018093011,NO,-3.5
2018,4,BAL,PIT,2018093012,BAL,3.0
2018,4,BAL,PIT,2018093012,PIT,-3.0
2018,4,KC,DEN,2018100100,KC,-5.0
2018,4,KC,DEN,2018100100,DEN,5.0
2018,5,IND,NE,2018100400,IND,10.5
2018,5,IND,NE,2018100400,NE,-10.5
2018,5,TEN,BUF,2018100700,BUF,3.5
2018,5,TEN,BUF,2018100700,TEN,-3.5
2018,5,NYG,CAR,2018100701,NYG,7.0
2018,5,NYG,CAR,2018100701,CAR,-7.0
2018,5,MIA,CIN,2018100702,MIA,6.5
2018,5,MIA,CIN,2018100702,CIN,-6.5
2018,5,BAL,CLE,2018100703,CLE,3.0
2018,5,BAL,CLE,2018100703,BAL,-3.0
2018,5,GB,DET,2018100704,GB,-1.0
2018,5,GB,DET,2018100704,DET,1.0
2018,5,JAX,KC,2018100705,JAX,3.0
2018,5,JAX,KC,2018100705,KC,-3.0
2018,5,DEN,NYJ,2018100706,DEN,1.0
2018,5,DEN,NYJ,2018100706,NYJ,-1.0
2018,5,ATL,PIT,2018100707,ATL,3.0
2018,5,ATL,PIT,2018100707,PIT,-3.0
2018,5,OAK,LAC,2018100708,OAK,4.5
2018,5,OAK,LAC,2018100708,LAC,-4.5
2018,5,MIN,PHI,2018100709,MIN,3.0
2018,5,MIN,PHI,2018100709,PHI,-3.0
2018,5,ARI,SF,2018100710,ARI,4.0
2018,5,ARI,SF,2018100710,SF,-4.0
2018,5,LA,SEA,2018100711,LA,-7.0
2018,5,LA,SEA,2018100711,SEA,7.0
2018,5,DAL,HOU,2018100712,HOU,-3.0
2018,5,DAL,HOU,2018100712,DAL,3.0
2018,5,WAS,NO,2018100800,WAS,6.5
2018,5,WAS,NO,2018100800,NO,-6.5
2018,6,PHI,NYG,2018101100,PHI,-3.0
2018,6,PHI,NYG,2018101100,NYG,3.0
2018,6,TB,ATL,2018101400,TB,3.5
2018,6,TB,ATL,2018101400,ATL,-3.5
2018,6,PIT,CIN,2018101401,PIT,2.5
2018,6,PIT,CIN,2018101401,CIN,-2.5
2018,6,LAC,CLE,2018101402,LAC,-1.0
2018,6,LAC,CLE,2018101402,CLE,1.0
2018,6,BUF,HOU,2018101403,HOU,-9.5
2018,6,BUF,HOU,2018101403,BUF,9.5
2018,6,CHI,MIA,2018101404,CHI,-3.0
2018,6,CHI,MIA,2018101404,MIA,3.0
2018,6,ARI,MIN,2018101405,ARI,10.0
2018,6,ARI,MIN,2018101405,MIN,-10.0
2018,6,IND,NYJ,2018101406,IND,2.5
2018,6,IND,NYJ,2018101406,NYJ,-2.5
2018,6,SEA,OAK,2018101407,OAK,3.0
2018,6,SEA,OAK,2018101407,SEA,-3.0
2018,6,CAR,WAS,2018101408,CAR,1.0
2018,6,CAR,WAS,2018101408,WAS,-1.0
2018,6,LA,DEN,2018101409,LA,-6.5
2018,6,LA,DEN,2018101409,DEN,6.5
2018,6,JAX,DAL,2018101410,JAX,-3.0
2018,6,JAX,DAL,2018101410,DAL,3.0
2018,6,BAL,TEN,2018101411,BAL,-2.5
2018,6,BAL,TEN,2018101411,TEN,2.5
2018,6,KC,NE,2018101412,NE,-3.5
2018,6,KC,NE,2018101412,KC,3.5
2018,6,SF,GB,2018101500,SF,9.5
2018,6,SF,GB,2018101500,GB,-9.5
2018,7,DEN,ARI,2018101800,DEN,-1.5
2018,7,DEN,ARI,2018101800,ARI,1.5
2018,7,TEN,LAC,2018102100,TEN,6.5
2018,7,TEN,LAC,2018102100,LAC,-6.5
2018,7,NO,BAL,2018102101,NO,2.5
2018,7,NO,BAL,2018102101,BAL,-2.5
2018,7,NE,CHI,2018102102,NE,-3.0
2018,7,NE,CHI,2018102102,CHI,3.0
2018,7,BUF,IND,2018102103,IND,-7.5
2018,7,BUF,IND,2018102103,BUF,7.5
2018,7,HOU,JAX,2018102104,HOU,5.0
2018,7,HOU,JAX,2018102104,JAX,-5.0
2018,7,CIN,KC,2018102105,CIN,6.0
2018,7,CIN,KC,2018102105,KC,-6.0
2018,7,DET,MIA,2018102106,DET,-2.5
2018,7,DET,MIA,2018102106,MIA,2.5
2018,7,MIN,NYJ,2018102107,MIN,-3.0
2018,7,MIN,NYJ,2018102107,NYJ,3.0
2018,7,CAR,PHI,2018102108,PHI,-4.5
2018,7,CAR,PHI,2018102108,CAR,4.5
2018,7,CLE,TB,2018102109,CLE,3.0
2018,7,CLE,TB,2018102109,TB,-3.0
2018,7,DAL,WAS,2018102110,DAL,2.0
2018,7,DAL,WAS,2018102110,WAS,-2.0
2018,7,LA,SF,2018102111,LA,-9.5
2018,7,LA,SF,2018102111,SF,9.5
2018,7,NYG,ATL,2018102200,NYG,5.5
2018,7,NYG,ATL,2018102200,ATL,-5.5
2018,8,MIA,HOU,2018102500,MIA,7.5
2018,8,MIA,HOU,2018102500,HOU,-7.5
2018,8,PHI,JAX,2018102800,JAX,3.0
2018,8,PHI,JAX,2018102800,PHI,-3.0
2018,8,BAL,CAR,2018102801,BAL,-2.0
2018,8,BAL,CAR,2018102801,CAR,2.0
2018,8,NYJ,CHI,2018102802,NYJ,7.0
2018,8,NYJ,CHI,2018102802,CHI,-7.0
2018,8,TB,CIN,2018102803,CIN,-4.5
2018,8,TB,CIN,2018102803,TB,4.5
2018,8,SEA,DET,2018102804,SEA,3.0
2018,8,SEA,DET,2018102804,DET,-3.0
2018,8,DEN,KC,2018102805,DEN,10.0
2018,8,DEN,KC,2018102805,KC,-10.0
2018,8,WAS,NYG,2018102806,WAS,0.0
2018,8,WAS,NYG,2018102806,NYG,0.0
2018,8,CLE,PIT,2018102807,CLE,8.0
2018,8,CLE,PIT,2018102807,PIT,-8.0
2018,8,IND,OAK,2018102808,IND,-3.0
2018,8,IND,OAK,2018102808,OAK,3.0
2018,8,SF,ARI,2018102809,SF,-1.0
2018,8,SF,ARI,2018102809,ARI,1.0
2018,8,GB,LA,2018102810,LA,-9.5
2018,8,GB,LA,2018102810,GB,9.5
2018,8,NO,MIN,2018102811,NO,0.0
2018,8,NO,MIN,2018102811,MIN,0.0
2018,8,NE,BUF,2018102900,NE,-13.5
2018,8,NE,BUF,2018102900,BUF,13.5
2018,9,OAK,SF,2018110100,OAK,2.5
2018,9,OAK,SF,2018110100,SF,-2.5
2018,9,PIT,BAL,2018110400,PIT,3.0
2018,9,PIT,BAL,2018110400,BAL,-3.0
2018,9,CHI,BUF,2018110401,CHI,-10.0
2018,9,CHI,BUF,2018110401,BUF,10.0
2018,9,TB,CAR,2018110402,CAR,-6.0
2018,9,TB,CAR,2018110402,TB,6.0
2018,9,KC,CLE,2018110403,KC,-8.0
2018,9,KC,CLE,2018110403,CLE,8.0
2018,9,NYJ,MIA,2018110404,NYJ,3.0
2018,9,NYJ,MIA,2018110404,MIA,-3.0
2018,9,DET,MIN,2018110405,DET,4.5
2018,9,DET,MIN,2018110405,MIN,-4.5
2018,9,ATL,WAS,2018110406,WAS,-1.5
2018,9,ATL,WAS,2018110406,ATL,1.5
2018,9,HOU,DEN,2018110407,HOU,1.0
2018,9,HOU,DEN,2018110407,DEN,-1.0
2018,9,LAC,SEA,2018110408,LAC,2.0
2018,9,LAC,SEA,2018110408,SEA,-2.0
2018,9,LA,NO,2018110409,LA,1.5
2018,9,LA,NO,2018110409,NO,-1.5
2018,9,GB,NE,2018110410,GB,6.0
2018,9,GB,NE,2018110410,NE,-6.0
2018,9,TEN,DAL,2018110500,DAL,-6.5
2018,9,TEN,DAL,2018110500,TEN,6.5
2018,10,CAR,PIT,2018110800,CAR,4.0
2018,10,CAR,PIT,2018110800,PIT,-4.0
2018,10,DET,CHI,2018111100,DET,6.5
2018,10,DET,CHI,2018111100,CHI,-6.5
2018,10,NO,CIN,2018111101,NO,-5.5
2018,10,NO,CIN,2018111101,CIN,5.5
2018,10,ATL,CLE,2018111102,ATL,-4.0
2018,10,ATL,CLE,2018111102,CLE,4.0
2018,10,MIA,GB,2018111103,MIA,9.5
2018,10,MIA,GB,2018111103,GB,-9.5
2018,10,JAX,IND,2018111104,JAX,3.0
2018,10,JAX,IND,2018111104,IND,-3.0
2018,10,ARI,KC,2018111105,KC,-16.5
2018,10,ARI,KC,2018111105,ARI,16.5
2018,10,BUF,NYJ,2018111106,BUF,6.5
2018,10,BUF,NYJ,2018111106,NYJ,-6.5
2018,10,WAS,TB,2018111107,WAS,3.0
2018,10,WAS,TB,2018111107,TB,-3.0
2018,10,NE,TEN,2018111108,NE,-6.5
2018,10,NE,TEN,2018111108,TEN,6.5
2018,10,LAC,OAK,2018111109,LAC,-9.5
2018,10,LAC,OAK,2018111109,OAK,9.5
2018,10,SEA,LA,2018111110,LA,-9.5
2018,10,SEA,LA,2018111110,SEA,9.5
2018,10,DAL,PHI,2018111111,DAL,6.5
2018,10,DAL,PHI,2018111111,PHI,-6.5
2018,10,NYG,SF,2018111200,NYG,3.0
2018,10,NYG,SF,2018111200,SF,-3.0
2018,11,GB,SEA,2018111500,GB,2.5
2018,11,GB,SEA,2018111500,SEA,-2.5
2018,11,DAL,ATL,2018111800,DAL,3.5
2018,11,DAL,ATL,2018111800,ATL,-3.5
2018,11,CIN,BAL,2018111801,CIN,6.5
2018,11,CIN,BAL,2018111801,BAL,-6.5
2018,11,MIN,CHI,2018111802,CHI,-2.5
2018,11,MIN,CHI,2018111802,MIN,2.5
2018,11,CAR,DET,2018111803,CAR,-4.0
2018,11,CAR,DET,2018111803,DET,4.0
2018,11,TEN,IND,2018111804,TEN,2.0
2018,11,TEN,IND,2018111804,IND,-2.0
2018,11,TB,NYG,2018111805,TB,1.5
2018,11,TB,NYG,2018111805,NYG,-1.5
2018,11,HOU,WAS,2018111806,HOU,-3.0
2018,11,HOU,WAS,2018111806,WAS,3.0
2018,11,OAK,ARI,2018111807,OAK,5.5
2018,11,OAK,ARI,2018111807,ARI,-5.5
2018,11,DEN,LAC,2018111808,DEN,7.0
2018,11,DEN,LAC,2018111808,LAC,-7.0
2018,11,PHI,NO,2018111809,NO,-8.5
2018,11,PHI,NO,2018111809,PHI,8.5
2018,11,PIT,JAX,2018111810,PIT,-5.5
2018,11,PIT,JAX,2018111810,JAX,5.5
2018,11,KC,LA,2018111900,LA,-3.5
2018,11,KC,LA,2018111900,KC,3.5
2018,12,CHI,DET,2018112200,CHI,-3.0
2018,12,CHI,DET,2018112200,DET,3.0
2018,12,WAS,DAL,2018112201,WAS,7.0
2018,12,WAS,DAL,2018112201,DAL,-7.0
2018,12,ATL,NO,2018112202,ATL,13.0
2018,12,ATL,NO,2018112202,NO,-13.0
2018,12,OAK,BAL,2018112500,OAK,10.5
2018,12,OAK,BAL,2018112500,BAL,-10.5
2018,12,JAX,BUF,2018112501,JAX,-3.0
2018,12,JAX,BUF,2018112501,BUF,3.0
2018,12,SEA,CAR,2018112502,CAR,-3.5
2018,12,SEA,CAR,2018112502,SEA,3.5
2018,12,CLE,CIN,2018112503,CLE,3.0
2018,12,CLE,CIN,2018112503,CIN,-3.0
2018,12,MIA,IND,2018112504,MIA,7.5
2018,12,MIA,IND,2018112504,IND,-7.5
2018,12,NE,NYJ,2018112505,NE,-9.5
2018,12,NE,NYJ,2018112505,NYJ,9.5
2018,12,NYG,PHI,2018112506,NYG,6.0
2018,12,NYG,PHI,2018112506,PHI,-6.0
2018,12,SF,TB,2018112507,SF,3.5
2018,12,SF,TB,2018112507,TB,-3.5
2018,12,ARI,LAC,2018112508,LAC,-12.5
2018,12,ARI,LAC,2018112508,ARI,12.5
2018,12,PIT,DEN,2018112509,PIT,-3.0
2018,12,PIT,DEN,2018112509,DEN,3.0
2018,12,GB,MIN,2018112510,GB,3.5
2018,12,GB,MIN,2018112510,MIN,-3.5
2018,12,TEN,HOU,2018112600,TEN,6.5
2018,12,TEN,HOU,2018112600,HOU,-6.5
2018,13,NO,DAL,2018112900,NO,-7.0
2018,13,NO,DAL,2018112900,DAL,7.0
2018,13,BAL,ATL,2018120200,ATL,-1.0
2018,13,BAL,ATL,2018120200,BAL,1.0
2018,13,DEN,CIN,2018120201,CIN,4.5
2018,13,DEN,CIN,2018120201,DEN,-4.5
2018,13,LA,DET,2018120202,LA,-9.5
2018,13,LA,DET,2018120202,DET,9.5
2018,13,ARI,GB,2018120203,ARI,13.5
2018,13,ARI,GB,2018120203,GB,-13.5
2018,13,CLE,HOU,2018120204,CLE,5.5
2018,13,CLE,HOU,2018120204,HOU,-5.5
2018,13,IND,JAX,2018120205,IND,-4.0
2018,13,IND,JAX,2018120205,JAX,4.0
2018,13,BUF,MIA,2018120206,BUF,4.5
2018,13,BUF,MIA,2018120206,MIA,-4.5
2018,13,CHI,NYG,2018120207,CHI,-5.5
2018,13,CHI,NYG,2018120207,NYG,5.5
2018,13,LAC,PIT,2018120208,LAC,3.5
2018,13,LAC,PIT,2018120208,PIT,-3.5
2018,13,CAR,TB,2018120209,CAR,-3.5
2018,13,CAR,TB,2018120209,TB,3.5
2018,13,KC,OAK,2018120210,KC,-14.5
2018,13,KC,OAK,2018120210,OAK,14.5
2018,13,NYJ,TEN,2018120211,TEN,-7.5
2018,13,NYJ,TEN,2018120211,NYJ,7.5
2018,13,MIN,NE,2018120212,MIN,5.0
2018,13,MIN,NE,2018120212,NE,-5.0
2018,13,SF,SEA,2018120213,SF,9.5
2018,13,SF,SEA,2018120213,SEA,-9.5
2018,13,WAS,PHI,2018120300,WAS,6.5
